1.754609999999999900e+03	8.466666666666667140e+01
1.757160000000000082e+03	8.266666666666667140e+01
1.759720000000000027e+03	8.066666666666667140e+01
1.762269999999999982e+03	8.200000000000000000e+01
1.764819999999999936e+03	8.000000000000000000e+01
1.767369999999999891e+03	8.533333333333332860e+01
1.769920000000000073e+03	8.533333333333332860e+01
1.772460000000000036e+03	7.733333333333332860e+01
1.775009999999999991e+03	8.333333333333332860e+01
1.777549999999999955e+03	8.800000000000000000e+01
1.780099999999999909e+03	8.600000000000000000e+01
1.782640000000000100e+03	8.133333333333332860e+01
1.785190000000000055e+03	7.800000000000000000e+01
1.787730000000000018e+03	8.400000000000000000e+01
1.790269999999999982e+03	8.266666666666667140e+01
1.792809999999999945e+03	8.266666666666667140e+01
1.795349999999999909e+03	8.533333333333332860e+01
1.797890000000000100e+03	8.533333333333332860e+01
1.800430000000000064e+03	8.666666666666667140e+01
1.802960000000000036e+03	8.000000000000000000e+01
1.805500000000000000e+03	8.600000000000000000e+01
1.808039999999999964e+03	8.066666666666667140e+01
1.810569999999999936e+03	8.200000000000000000e+01
1.813099999999999909e+03	8.600000000000000000e+01
1.815640000000000100e+03	8.800000000000000000e+01
1.818170000000000073e+03	8.866666666666667140e+01
1.820700000000000045e+03	8.666666666666667140e+01
1.823230000000000018e+03	8.600000000000000000e+01
1.825759999999999991e+03	8.600000000000000000e+01
1.828279999999999973e+03	8.533333333333332860e+01
1.830809999999999945e+03	8.200000000000000000e+01
1.833339999999999918e+03	8.200000000000000000e+01
1.835859999999999900e+03	8.200000000000000000e+01
1.838390000000000100e+03	8.666666666666667140e+01
1.840910000000000082e+03	9.000000000000000000e+01
1.843430000000000064e+03	8.133333333333332860e+01
1.845950000000000045e+03	8.533333333333332860e+01
1.848480000000000018e+03	8.200000000000000000e+01
1.851000000000000000e+03	8.133333333333332860e+01
1.853519999999999982e+03	8.066666666666667140e+01
1.856029999999999973e+03	7.933333333333332860e+01
1.858549999999999955e+03	8.400000000000000000e+01
1.861069999999999936e+03	8.266666666666667140e+01
1.863579999999999927e+03	8.666666666666667140e+01
1.866099999999999909e+03	8.200000000000000000e+01
1.868609999999999900e+03	8.133333333333332860e+01
1.871119999999999891e+03	8.466666666666667140e+01
1.873640000000000100e+03	8.533333333333332860e+01
1.876150000000000091e+03	8.000000000000000000e+01
1.878660000000000082e+03	8.200000000000000000e+01
1.881170000000000073e+03	8.600000000000000000e+01
1.883670000000000073e+03	8.800000000000000000e+01
1.886180000000000064e+03	8.133333333333332860e+01
1.888690000000000055e+03	8.533333333333332860e+01
1.891190000000000055e+03	8.866666666666667140e+01
1.893700000000000045e+03	8.600000000000000000e+01
1.896200000000000045e+03	8.466666666666667140e+01
1.898710000000000036e+03	8.466666666666667140e+01
1.901210000000000036e+03	8.933333333333332860e+01
1.903710000000000036e+03	8.000000000000000000e+01
1.906210000000000036e+03	8.600000000000000000e+01
1.908710000000000036e+03	8.733333333333332860e+01
1.911210000000000036e+03	8.333333333333332860e+01
1.913710000000000036e+03	8.666666666666667140e+01
1.916210000000000036e+03	8.600000000000000000e+01
1.918700000000000045e+03	8.400000000000000000e+01
1.921200000000000045e+03	8.400000000000000000e+01
1.923690000000000055e+03	8.600000000000000000e+01
1.926180000000000064e+03	8.933333333333332860e+01
1.928680000000000064e+03	8.933333333333332860e+01
1.931170000000000073e+03	8.266666666666667140e+01
1.933660000000000082e+03	9.200000000000000000e+01
1.936150000000000091e+03	8.200000000000000000e+01
1.938640000000000100e+03	9.066666666666667140e+01
1.941130000000000109e+03	8.733333333333332860e+01
1.943619999999999891e+03	8.333333333333332860e+01
1.946099999999999909e+03	8.933333333333332860e+01
1.948589999999999918e+03	8.200000000000000000e+01
1.951069999999999936e+03	8.733333333333332860e+01
1.953559999999999945e+03	8.200000000000000000e+01
1.956039999999999964e+03	8.466666666666667140e+01
1.958519999999999982e+03	8.400000000000000000e+01
1.961000000000000000e+03	8.200000000000000000e+01
1.963480000000000018e+03	8.800000000000000000e+01
1.965960000000000036e+03	8.466666666666667140e+01
1.968440000000000055e+03	8.600000000000000000e+01
1.970920000000000073e+03	8.666666666666667140e+01
1.973400000000000091e+03	7.733333333333332860e+01
1.975869999999999891e+03	8.600000000000000000e+01
1.978349999999999909e+03	8.666666666666667140e+01
1.980819999999999936e+03	8.333333333333332860e+01
1.983289999999999964e+03	8.666666666666667140e+01
1.985769999999999982e+03	8.400000000000000000e+01
1.988240000000000009e+03	9.066666666666667140e+01
1.990710000000000036e+03	8.800000000000000000e+01
1.993180000000000064e+03	9.266666666666667140e+01
1.995650000000000091e+03	8.733333333333332860e+01
1.998119999999999891e+03	8.133333333333332860e+01
